job_seed,n_rounds,job_model,job_scheme_types,job_elt_type,"N","time","model","type","backend","elt_type","ESS","median_MC_err"
4,14,LogisticRegression,MCMC,Float64,16384,323.541085147,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.751066548358919
4,14,LogisticRegression,MCMC,Float64,32768,641.581190248,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.74643431013496
9,5,LogisticRegression,MCMC,Float64,1,0.21026089,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
9,5,LogisticRegression,MCMC,Float64,2,0.228041513,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.9426473317992916
9,5,LogisticRegression,MCMC,Float64,4,0.259660657,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.1202875780458585
9,5,LogisticRegression,MCMC,Float64,8,0.294767651,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.785110159327938
9,5,LogisticRegression,MCMC,Float64,16,0.326865977,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.721501073335722
9,5,LogisticRegression,MCMC,Float64,32,0.362826063,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.755371621521097
9,5,LogisticRegression,MCMC,Float64,64,0.371133253,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.743757336972448
9,5,LogisticRegression,MCMC,Float64,128,0.41018917,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.67098104657592
9,5,LogisticRegression,MCMC,Float64,256,0.437823206,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.713955385480011
9,5,LogisticRegression,MCMC,Float64,512,0.437798084,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.711233270240298
9,5,LogisticRegression,MCMC,Float64,1024,0.960331318,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.716047242048266
9,5,LogisticRegression,MCMC,Float64,2048,0.434965707,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.725274839671005
9,5,LogisticRegression,MCMC,Float64,4096,0.438638409,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.743250781407772
9,5,LogisticRegression,MCMC,Float64,8192,0.534684758,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.744700815795904
9,5,LogisticRegression,MCMC,Float64,16384,0.614304541,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.744635974418658
9,5,LogisticRegression,MCMC,Float64,32768,1.227546617,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.749403390936783
1,15,LogisticRegression,MCMC,Float64,1,180.950883277,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
1,15,LogisticRegression,MCMC,Float64,2,210.042900154,"LogisticRegression",MCMC,GPU,"Float64",2.0,-2.7055370791096363
1,15,LogisticRegression,MCMC,Float64,4,240.587194703,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.190693979925819
1,15,LogisticRegression,MCMC,Float64,8,273.735933063,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.9182797386017785
1,15,LogisticRegression,MCMC,Float64,16,313.527397017,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.880672225474772
1,15,LogisticRegression,MCMC,Float64,32,363.793738318,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.82299810513745
1,15,LogisticRegression,MCMC,Float64,64,378.468011474,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.7581585870615255
1,15,LogisticRegression,MCMC,Float64,128,404.809979079,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.750608201079307
1,15,LogisticRegression,MCMC,Float64,256,450.182609147,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.745351926144908
1,15,LogisticRegression,MCMC,Float64,512,449.249501517,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.763819827386323
1,15,LogisticRegression,MCMC,Float64,1024,451.8758484,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.738370758608559
1,15,LogisticRegression,MCMC,Float64,2048,452.981398921,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.750377589306902
1,15,LogisticRegression,MCMC,Float64,4096,455.039747829,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.746764378762643
1,15,LogisticRegression,MCMC,Float64,8192,552.612267037,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.745640308747818
1,15,LogisticRegression,MCMC,Float64,16384,655.14233734,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.737154213741022
1,15,LogisticRegression,MCMC,Float64,32768,1302.937929913,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.7381054374931
4,7,LogisticRegression,MCMC,Float64,1,0.734012225,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
4,7,LogisticRegression,MCMC,Float64,2,0.847248805,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.025641481079102
4,7,LogisticRegression,MCMC,Float64,4,0.96766739,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.5737210963664863
4,7,LogisticRegression,MCMC,Float64,8,1.082763142,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.887053580752652
4,7,LogisticRegression,MCMC,Float64,16,1.24938233,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.792889522888438
4,7,LogisticRegression,MCMC,Float64,32,1.381769351,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.795415792056677
4,7,LogisticRegression,MCMC,Float64,64,1.390981087,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.74129448904585
4,7,LogisticRegression,MCMC,Float64,128,1.507481995,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.740156097127244
4,7,LogisticRegression,MCMC,Float64,256,1.69803295,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.717255163547053
4,7,LogisticRegression,MCMC,Float64,512,1.677412263,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.733601949583171
4,7,LogisticRegression,MCMC,Float64,1024,2.273331716,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.738250534609094
4,7,LogisticRegression,MCMC,Float64,2048,1.688064842,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.74819395329402
4,7,LogisticRegression,MCMC,Float64,4096,1.710330642,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.730462674397376
4,7,LogisticRegression,MCMC,Float64,8192,2.066747198,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.739126032277785
4,7,LogisticRegression,MCMC,Float64,16384,2.433196759,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.75108011161364
4,7,LogisticRegression,MCMC,Float64,32768,4.818775362,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.736347488024132
8,5,LogisticRegression,MCMC,Float64,1,0.197164257,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
8,5,LogisticRegression,MCMC,Float64,2,0.253933192,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.7758436422931587
8,5,LogisticRegression,MCMC,Float64,4,0.262567804,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.50413696815968
8,5,LogisticRegression,MCMC,Float64,8,0.290832232,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.240397830868403
8,5,LogisticRegression,MCMC,Float64,16,0.326930848,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.972168643795261
8,5,LogisticRegression,MCMC,Float64,32,0.36177339,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.831823867217603
8,5,LogisticRegression,MCMC,Float64,64,0.368848137,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.8282896254254615
8,5,LogisticRegression,MCMC,Float64,128,0.394733719,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.826674284210086
8,5,LogisticRegression,MCMC,Float64,256,0.433880372,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.765414219214346
8,5,LogisticRegression,MCMC,Float64,512,0.435756407,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.752248686008192
8,5,LogisticRegression,MCMC,Float64,1024,0.957413827,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.74903498823982
8,5,LogisticRegression,MCMC,Float64,2048,0.435602368,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.7476770241257
8,5,LogisticRegression,MCMC,Float64,4096,0.435996646,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.722340430777056
8,5,LogisticRegression,MCMC,Float64,8192,0.525671661,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.719573146534012
8,5,LogisticRegression,MCMC,Float64,16384,0.615465888,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.73092564449355
8,5,LogisticRegression,MCMC,Float64,32768,1.230831365,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.730513746924956
4,11,LogisticRegression,MCMC,Float64,1,11.370422633,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
4,11,LogisticRegression,MCMC,Float64,2,13.218101732,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.6473186723161186
4,11,LogisticRegression,MCMC,Float64,4,15.047168206,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.343324989823793
4,11,LogisticRegression,MCMC,Float64,8,16.893358644,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.917628652057863
4,11,LogisticRegression,MCMC,Float64,16,19.180712337,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.682846134107433
4,11,LogisticRegression,MCMC,Float64,32,21.658653006,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.715926002597318
4,11,LogisticRegression,MCMC,Float64,64,22.173402503,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.750326216541249
4,11,LogisticRegression,MCMC,Float64,128,23.974679331,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.730066822880455
4,11,LogisticRegression,MCMC,Float64,256,26.620676639,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.718968955160834
4,11,LogisticRegression,MCMC,Float64,512,27.056608286,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.7351299618438
4,11,LogisticRegression,MCMC,Float64,1024,27.636756512,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.70840967316644
4,11,LogisticRegression,MCMC,Float64,2048,27.102390566,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.748387028538437
4,11,LogisticRegression,MCMC,Float64,4096,27.210608989,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.763518173091017
4,11,LogisticRegression,MCMC,Float64,8192,33.217114601,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.750397053378672
4,11,LogisticRegression,MCMC,Float64,16384,39.004907719,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.745950524206922
4,11,LogisticRegression,MCMC,Float64,32768,77.876281748,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.743980055415657
4,10,LogisticRegression,MCMC,Float64,1,5.715104081,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
4,10,LogisticRegression,MCMC,Float64,2,6.614063525,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.06414377472271
4,10,LogisticRegression,MCMC,Float64,4,7.552914967,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.501001621675538
4,10,LogisticRegression,MCMC,Float64,8,8.475646183,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.008214352385945
4,10,LogisticRegression,MCMC,Float64,16,9.65115637,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.961980446756177
4,10,LogisticRegression,MCMC,Float64,32,10.873761609,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.876974193343083
4,10,LogisticRegression,MCMC,Float64,64,11.214805219,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.7976853866174345
4,10,LogisticRegression,MCMC,Float64,128,12.081651438,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.766690376394037
4,10,LogisticRegression,MCMC,Float64,256,13.454600606,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.794675717423235
4,10,LogisticRegression,MCMC,Float64,512,13.423357733,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.747623268922851
4,10,LogisticRegression,MCMC,Float64,1024,15.639063665,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.7635719483292
4,10,LogisticRegression,MCMC,Float64,2048,13.470937968,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.753404980107097
4,10,LogisticRegression,MCMC,Float64,4096,13.541421644,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.737273287978438
4,10,LogisticRegression,MCMC,Float64,8192,16.555347927,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.742086335723975
4,10,LogisticRegression,MCMC,Float64,16384,19.478887097,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.742845221970262
4,10,LogisticRegression,MCMC,Float64,32768,38.734121098,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.740341002504215
5,15,LogisticRegression,MCMC,Float64,1,181.756214719,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
5,15,LogisticRegression,MCMC,Float64,2,210.921507754,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.247852752338696
5,15,LogisticRegression,MCMC,Float64,4,240.554891487,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.686064403324278
5,15,LogisticRegression,MCMC,Float64,8,273.896655983,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.301069840248103
5,15,LogisticRegression,MCMC,Float64,16,314.763492102,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.970020850285628
5,15,LogisticRegression,MCMC,Float64,32,365.643075194,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.860319934293456
5,15,LogisticRegression,MCMC,Float64,64,378.848722238,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.759999379576864
5,15,LogisticRegression,MCMC,Float64,128,404.598461386,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.767928435083522
5,15,LogisticRegression,MCMC,Float64,256,449.157422085,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.723693324064156
5,15,LogisticRegression,MCMC,Float64,512,448.917168446,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.731154030271245
5,15,LogisticRegression,MCMC,Float64,1024,450.692001861,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.72609069991781
5,15,LogisticRegression,MCMC,Float64,2048,451.64587044,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.742298910955757
5,15,LogisticRegression,MCMC,Float64,4096,454.332257996,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.732928926007123
5,15,LogisticRegression,MCMC,Float64,8192,554.286802596,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.74180829847872
5,15,LogisticRegression,MCMC,Float64,16384,654.493946622,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.742262688256751
5,15,LogisticRegression,MCMC,Float64,32768,1301.711563697,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.74659888410421
5,11,LogisticRegression,MCMC,Float64,1,11.323876301,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
5,11,LogisticRegression,MCMC,Float64,2,13.149556925,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.6510616499851505
5,11,LogisticRegression,MCMC,Float64,4,15.017061705,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.4552018233149475
5,11,LogisticRegression,MCMC,Float64,8,16.867625704,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.054702786210277
5,11,LogisticRegression,MCMC,Float64,16,19.359519856,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.820624869037467
5,11,LogisticRegression,MCMC,Float64,32,21.909599906,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.731368273115377
5,11,LogisticRegression,MCMC,Float64,64,22.17569935,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.791780187594398
5,11,LogisticRegression,MCMC,Float64,128,24.018784438,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.721501966677154
5,11,LogisticRegression,MCMC,Float64,256,26.802978549,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.74204518805264
5,11,LogisticRegression,MCMC,Float64,512,26.804272978,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.71530437988589
5,11,LogisticRegression,MCMC,Float64,1024,27.632359952,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.721033102139948
5,11,LogisticRegression,MCMC,Float64,2048,27.10774178,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.732121228973465
5,11,LogisticRegression,MCMC,Float64,4096,27.206965618,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.746647603191965
5,11,LogisticRegression,MCMC,Float64,8192,33.192427355,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.748281021620322
5,11,LogisticRegression,MCMC,Float64,16384,38.878974902,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.756722501059917
5,11,LogisticRegression,MCMC,Float64,32768,77.782161545,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.753249856785754
2,14,LogisticRegression,MCMC,Float64,1,90.724919528,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
2,14,LogisticRegression,MCMC,Float64,2,105.098845511,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.89101574126926
2,14,LogisticRegression,MCMC,Float64,4,119.943220435,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.451382018851161
2,14,LogisticRegression,MCMC,Float64,8,134.70315408,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.9843306967271026
2,14,LogisticRegression,MCMC,Float64,16,154.917784394,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.74412721817868
2,14,LogisticRegression,MCMC,Float64,32,179.81458273,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.851962789352274
2,14,LogisticRegression,MCMC,Float64,64,183.733266611,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.818184149016664
2,14,LogisticRegression,MCMC,Float64,128,199.879585589,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.7444255451590776
2,14,LogisticRegression,MCMC,Float64,256,222.346394197,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.736927140439828
2,14,LogisticRegression,MCMC,Float64,512,222.275719634,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.718706833748577
2,14,LogisticRegression,MCMC,Float64,1024,222.681778925,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.720209387970405
2,14,LogisticRegression,MCMC,Float64,2048,222.663425241,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.735078152467883
2,14,LogisticRegression,MCMC,Float64,4096,223.330156634,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.741520091384752
2,14,LogisticRegression,MCMC,Float64,8192,272.031083943,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.738766861125532
2,14,LogisticRegression,MCMC,Float64,16384,322.909876006,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.734015394042624
2,14,LogisticRegression,MCMC,Float64,32768,641.34226534,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.734482880728832
7,7,LogisticRegression,MCMC,Float64,1,0.730987931,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
7,7,LogisticRegression,MCMC,Float64,2,0.853278762,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.8555098479183614
7,7,LogisticRegression,MCMC,Float64,4,0.966879718,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.8006393409812103
7,7,LogisticRegression,MCMC,Float64,8,1.08468692,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.9657101329664175
7,7,LogisticRegression,MCMC,Float64,16,1.242125345,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.8992633845437785
7,7,LogisticRegression,MCMC,Float64,32,1.40706972,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.832980675366299
7,7,LogisticRegression,MCMC,Float64,64,1.395667581,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.714544503784827
7,7,LogisticRegression,MCMC,Float64,128,1.502634815,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.679214826334413
7,7,LogisticRegression,MCMC,Float64,256,1.683897265,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.730314352873041
7,7,LogisticRegression,MCMC,Float64,512,1.705577821,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.726644759910398
7,7,LogisticRegression,MCMC,Float64,1024,2.223315194,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.731144074119127
7,7,LogisticRegression,MCMC,Float64,2048,1.70787015,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.719325625192216
7,7,LogisticRegression,MCMC,Float64,4096,1.73955687,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.728656010454245
7,7,LogisticRegression,MCMC,Float64,8192,2.059553222,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.742866610792525
7,7,LogisticRegression,MCMC,Float64,16384,2.424112332,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.747830085908333
7,7,LogisticRegression,MCMC,Float64,32768,4.833192768,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.743795192927564
2,7,LogisticRegression,MCMC,Float64,1,0.728318915,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
2,7,LogisticRegression,MCMC,Float64,2,0.845530007,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.041390991408948
2,7,LogisticRegression,MCMC,Float64,4,0.964140525,"LogisticRegression",MCMC,GPU,"Float64",4.0,-4.03889485785891
2,7,LogisticRegression,MCMC,Float64,8,1.105217608,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.2125792917761435
2,7,LogisticRegression,MCMC,Float64,16,1.224315547,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.876681937053691
2,7,LogisticRegression,MCMC,Float64,32,1.373337252,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.791064317620706
2,7,LogisticRegression,MCMC,Float64,64,1.389727338,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.749801747974963
2,7,LogisticRegression,MCMC,Float64,128,1.491272111,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.755451088849468
2,7,LogisticRegression,MCMC,Float64,256,1.670347323,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.727680394134811
